Account;OrderId;Sequence;Status;Currency;Value;Value STR;CreationDate;ApprovedDate;IsInStore;IsB2B;IsCallCenter;IsCertifiedMarketplace;IsCertifiedSeller;IsB2C;ExternalMarketplaceName;InternalMarketplaceAccount;MarketplaceOrderId;InternalCertifiedSellerAccount;SellerOrderId;Type
victoriassecretbeautypa;1103392859049-01;504254;invoiced;USD;16.83;16,83;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105221568421-01;504706;invoiced;USD;44.88;44,88;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103751168315-01;504300;invoiced;USD;36.1;36,1;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105471303501-01;504868;invoiced;USD;42.82;42,82;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103651860603-01;504290;invoiced;USD;42.95;42,95;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105453108124-01;504842;invoiced;USD;49.39;49,39;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103631349197-01;504288;invoiced;USD;38.42;38,42;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105450118054-01;504844;invoiced;USD;42.82;42,82;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104060276152-01;504362;invoiced;USD;56.34;56,34;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105441656734-01;504830;invoiced;USD;42.82;42,82;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104101167719-01;504378;invoiced;USD;45.13;45,13;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105460654547-01;504854;invoiced;USD;42.82;42,82;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104100902180-01;504376;invoiced;USD;61.74;61,74;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105463466741-01;504850;invoiced;USD;25.41;25,41;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104080758580-01;504368;invoiced;USD;36.07;36,07;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104121343026-01;504386;invoiced;USD;16.82;16,82;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105452855883-01;504840;invoiced;USD;44.88;44,88;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105470787073-01;504866;invoiced;USD;42.82;42,82;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104153488830-01;504392;invoiced;USD;42.8;42,8;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105441779902-01;504832;invoiced;USD;26.44;26,44;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104980847823-01;504520;invoiced;USD;67.31;67,31;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105002554090-01;504528;invoiced;USD;52.08;52,08;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105482942101-01;504878;invoiced;USD;93.63;93,63;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105482888395-01;504876;invoiced;USD;74.79;74,79;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105011927419-01;504530;invoiced;USD;67.31;67,31;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105482963617-01;504880;invoiced;USD;25.41;25,41;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104793113929-01;504504;invoiced;USD;36.1;36,1;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104713176726-01;504488;invoiced;USD;16.82;16,82;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105490914161-01;504890;invoiced;USD;25.41;25,41;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105480327052-01;504882;invoiced;USD;99.5;99,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104850281926-01;504512;invoiced;USD;25.4;25,4;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104731901904-01;504492;invoiced;USD;77.75;77,75;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105493452717-01;504886;invoiced;USD;25.41;25,41;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106401947014-01;505176;invoiced;USD;35.99;35,99;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105512705027-01;504898;invoiced;USD;25.92;25,92;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106652106077-01;505188;invoiced;USD;71.64;71,64;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105512741441-01;504900;invoiced;USD;25.41;25,41;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106480783907-01;505182;invoiced;USD;25.4;25,4;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105520441870-01;504906;invoiced;USD;46.82;46,82;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106201215413-01;505158;invoiced;USD;23.48;23,48;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105521165755-01;504908;invoiced;USD;25.41;25,41;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106280919671-01;505172;invoiced;USD;49.2;49,2;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105532880009-01;504912;invoiced;USD;25.41;25,41;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106413179788-01;505178;invoiced;USD;14.7;14,7;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105202984333-01;504688;invoiced;USD;33.92;33,92;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105530459135-01;504918;invoiced;USD;89.75;89,75;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105050114616-01;504564;invoiced;USD;18.96;18,96;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105532925747-01;504914;invoiced;USD;42.82;42,82;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105201601904-01;504694;invoiced;USD;25.41;25,41;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105543200557-01;504926;invoiced;USD;52.42;52,42;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105080405838-01;504602;invoiced;USD;41.4;41,4;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105540852151-01;504932;invoiced;USD;30.75;30,75;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105092046503-01;504614;invoiced;USD;44.88;44,88;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105540529462-01;504930;invoiced;USD;25.41;25,41;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105530540126-01;504920;invoiced;USD;42.82;42,82;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105081687054-01;504612;invoiced;USD;18.96;18,96;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105093056735-01;504624;invoiced;USD;33.92;33,92;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105540303815-01;504928;invoiced;USD;42.82;42,82;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105103003316-01;504628;invoiced;USD;44.88;44,88;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107402952814-01;505356;handling;USD;21.1;21,1;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107401230744-01;505360;handling;USD;29.65;29,65;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105201953114-01;504684;invoiced;USD;44.88;44,88;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107350813828-01;505346;handling;USD;21.1;21,1;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105042561593-01;504558;invoiced;USD;33.92;33,92;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107422789985-01;505366;handling;USD;38.2;38,2;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105023039709-01;504550;invoiced;USD;26.44;26,44;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105022330264-01;504546;invoiced;USD;104.43;104,43;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107430609654-01;505372;handling;USD;21.1;21,1;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106771314567-01;505232;invoiced;USD;45.15;45,15;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105180536802-01;504650;invoiced;USD;18.96;18,96;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105170923753-01;504642;invoiced;USD;33.92;33,92;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106840923461-01;505234;invoiced;USD;62.53;62,53;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105192218169-01;504664;invoiced;USD;42.82;42,82;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106851403570-01;505236;invoiced;USD;21.1;21,1;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105170726295-01;504640;invoiced;USD;25.41;25,41;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107112552832-01;505304;handling;USD;20.59;20,59;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105150018418-01;504632;invoiced;USD;25.41;25,41;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107122845038-01;505306;handling;USD;46.76;46,76;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107120770758-01;505308;handling;USD;33.95;33,95;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105101663923-01;504630;invoiced;USD;44.88;44,88;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105171125446-01;504644;invoiced;USD;85.64;85,64;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107130290261-01;505312;handling;USD;14.7;14,7;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105181663869-01;504660;invoiced;USD;18.96;18,96;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106932919648-01;505266;invoiced;USD;21.1;21,1;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105181007526-01;504654;invoiced;USD;33.92;33,92;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107190857562-01;505318;handling;USD;23.23;23,23;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105501427839-01;504894;invoiced;USD;40.33;40,33;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107411827187-01;505364;handling;USD;56.39;56,39;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107361362005-01;505348;handling;USD;29.65;29,65;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105480641457-01;504884;canceled;USD;23.26;23,26;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105240477202-01;504716;invoiced;USD;18.96;18,96;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106740395987-01;505218;invoiced;USD;111.23;111,23;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105252894249-01;504720;invoiced;USD;41.4;41,4;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106690524323-01;505196;invoiced;USD;29.65;29,65;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106691718577-01;505200;invoiced;USD;29.65;29,65;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105002250177-01;504526;invoiced;USD;18.96;18,96;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105060695960-01;504578;invoiced;USD;77.03;77,03;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106691202620-01;505198;invoiced;USD;23.26;23,26;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106712128686-01;505206;invoiced;USD;46.75;46,75;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105053193831-01;504562;invoiced;USD;41.4;41,4;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106723275774-01;505208;invoiced;USD;21.1;21,1;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105051510915-01;504566;invoiced;USD;33.92;33,92;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106720686666-01;505212;invoiced;USD;38.2;38,2;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105081807404-01;504592;invoiced;USD;48.1;48,1;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105083439778-01;504598;invoiced;USD;256.93;256,93;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106950101550-01;505278;handling;USD;51.34;51,34;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107001298880-01;505298;handling;USD;29.65;29,65;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105082415344-01;504596;invoiced;USD;33.92;33,92;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106971556410-01;505288;handling;USD;42.95;42,95;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105081814720-01;504594;invoiced;USD;33.92;33,92;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106943442748-01;505270;handling;USD;42.8;42,8;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105211009050-01;504698;invoiced;USD;207.68;207,68;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106940189936-01;505272;handling;USD;29.65;29,65;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105220808545-01;504704;invoiced;USD;24.31;24,31;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106941636183-01;505274;handling;USD;21.1;21,1;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106192770135-01;505152;invoiced;USD;42.51;42,51;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106901614473-01;505254;invoiced;USD;68.39;68,39;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106182648518-01;505150;invoiced;USD;96.3;96,3;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105671424424-01;504964;canceled;USD;23.26;23,26;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106990482956-01;505296;handling;USD;23.25;23,25;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106992448661-01;505294;handling;USD;21.1;21,1;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105272451328-01;504730;invoiced;USD;25.41;25,41;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106873327577-01;505238;invoiced;USD;21.1;21,1;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105270148985-01;504732;invoiced;USD;64.23;64,23;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106883381876-01;505244;invoiced;USD;72.72;72,72;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105322769283-01;504780;invoiced;USD;54.31;54,31;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105331994922-01;504786;invoiced;USD;53.49;53,49;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106870235228-01;505240;invoiced;USD;47.25;47,25;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106893079740-01;505248;invoiced;USD;58.87;58,87;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105430432748-01;504818;invoiced;USD;43.85;43,85;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107010216680-01;505300;handling;USD;29.65;29,65;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105430950070-01;504820;invoiced;USD;59.83;59,83;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105341608504-01;504798;invoiced;USD;59.83;59,83;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107200843530-01;505322;handling;USD;46.75;46,75;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107231728860-01;505344;handling;USD;163.07;163,07;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105342557505-01;504792;invoiced;USD;43.34;43,34;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107163239495-01;505314;handling;USD;119.68;119,68;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105313529623-01;504772;invoiced;USD;59.83;59,83;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107180298227-01;505316;handling;USD;38.2;38,2;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105333514729-01;504790;invoiced;USD;65.29;65,29;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107210466259-01;505330;handling;USD;342.14;342,14;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105332262417-01;504788;invoiced;USD;29.64;29,64;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107210827620-01;505332;handling;USD;31.8;31,8;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105412985499-01;504804;invoiced;USD;18.96;18,96;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107220152069-01;505336;handling;USD;46.19;46,19;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105423016939-01;504810;invoiced;USD;25.41;25,41;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107220809539-01;505340;handling;USD;28.83;28,83;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105422282363-01;504808;invoiced;USD;18.96;18,96;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105440954658-01;504828;invoiced;USD;48.36;48,36;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
